dt	A
24.02.2010 15:15	31.07
24.02.2010 15:30	31.11
24.02.2010 15:45	31.16
24.02.2010 16:00	31.2
25.02.2010 9:45	30.33
25.02.2010 10:00	30.42
25.02.2010 10:15	30.4
25.02.2010 10:30	30.53
25.02.2010 10:45	30.54
25.02.2010 11:00	30.53
25.02.2010 11:15	30.54
25.02.2010 11:30	30.49
25.02.2010 11:45	30.47
25.02.2010 12:00	30.49
25.02.2010 12:15	30.53
25.02.2010 12:30	30.52
25.02.2010 12:45	30.64
25.02.2010 13:00	30.65
25.02.2010 13:15	30.67
25.02.2010 13:30	30.66
25.02.2010 13:45	30.68
25.02.2010 14:00	30.91
25.02.2010 14:15	30.9
25.02.2010 14:30	30.895
25.02.2010 14:45	30.92
25.02.2010 15:00	30.95
25.02.2010 15:15	31.02
25.02.2010 15:30	31.055
25.02.2010 15:45	31.09
25.02.2010 16:00	31.08
26.02.2010 9:45	31.19
26.02.2010 10:00	31.16
26.02.2010 10:15	31.17
26.02.2010 10:30	31.255
26.02.2010 10:45	31.5
26.02.2010 11:00	31.35
26.02.2010 11:15	31.385
26.02.2010 11:30	31.395
26.02.2010 11:45	31.4
26.02.2010 12:00	31.38
26.02.2010 12:15	31.33
26.02.2010 12:30	31.322
26.02.2010 12:45	31.34
26.02.2010 13:00	31.34
26.02.2010 13:15	31.3637
26.02.2010 13:30	31.4
26.02.2010 13:45	31.42
26.02.2010 14:00	31.47
26.02.2010 14:15	31.37
26.02.2010 14:30	31.43
26.02.2010 14:45	31.44
26.02.2010 15:00	31.5
26.02.2010 15:15	31.4804
26.02.2010 15:30	31.5
26.02.2010 15:45	31.49
26.02.2010 16:00	31.44
01.03.2010 9:45	31.82
01.03.2010 10:00	31.69
01.03.2010 10:15	31.95
01.03.2010 10:30	31.89
01.03.2010 10:45	31.96
01.03.2010 11:00	32.03
01.03.2010 11:15	32
01.03.2010 11:30	32.01
01.03.2010 11:45	31.95
01.03.2010 12:00	32.04
01.03.2010 12:15	32.09
01.03.2010 12:30	32.09
01.03.2010 12:45	32.09
01.03.2010 13:00	32.02
01.03.2010 13:15	32.02
01.03.2010 13:30	32.03
01.03.2010 13:45	32.01
01.03.2010 14:00	32.01
01.03.2010 14:15	32.03
01.03.2010 14:30	32.0427
01.03.2010 14:45	32.07
01.03.2010 15:00	32.05
01.03.2010 15:15	32.0501
01.03.2010 15:30	32.09
01.03.2010 15:45	32.081
01.03.2010 16:00	32.1
02.03.2010 9:45	32.26
02.03.2010 10:00	32.3
02.03.2010 10:15	32.22
02.03.2010 10:30	32.23
02.03.2010 10:45	32.315
02.03.2010 11:00	32.3
02.03.2010 11:15	32.28
02.03.2010 11:30	32.34
02.03.2010 11:45	32.32
02.03.2010 12:00	32.34
02.03.2010 12:15	32.31
02.03.2010 12:30	32.3
02.03.2010 12:45	32.305
02.03.2010 13:00	32.39
02.03.2010 13:15	32.4
02.03.2010 13:30	32.5
02.03.2010 13:45	32.46
02.03.2010 14:00	32.51
02.03.2010 14:15	32.5
02.03.2010 14:30	32.34
02.03.2010 14:45	32.32
02.03.2010 15:00	32.32
02.03.2010 15:15	32.36
02.03.2010 15:30	32.295
02.03.2010 15:45	32.3
02.03.2010 16:00	32.36
03.03.2010 9:45	32.45
03.03.2010 10:00	32.45
03.03.2010 10:15	32.49
03.03.2010 10:30	32.45
03.03.2010 10:45	32.45
03.03.2010 11:00	32.47
03.03.2010 11:15	32.5
03.03.2010 11:30	32.46
03.03.2010 11:45	32.49
03.03.2010 12:00	32.48
03.03.2010 12:15	32.49
03.03.2010 12:30	32.49
03.03.2010 12:45	32.46
03.03.2010 13:00	32.421
03.03.2010 13:15	32.501
03.03.2010 13:30	32.5
03.03.2010 13:45	32.47
03.03.2010 14:00	32.5
03.03.2010 14:15	32.48
03.03.2010 14:30	32.45
03.03.2010 14:45	32.41
03.03.2010 15:00	32.4
03.03.2010 15:15	32.41
03.03.2010 15:30	32.42
03.03.2010 15:45	32.45
03.03.2010 16:00	32.47
04.03.2010 9:45	32.2
04.03.2010 10:00	32.19
04.03.2010 10:15	32.2
04.03.2010 10:30	32.135
04.03.2010 10:45	32.05
04.03.2010 11:00	31.87
04.03.2010 11:15	31.95
04.03.2010 11:30	32.1
04.03.2010 11:45	32.11
04.03.2010 12:00	32.11
04.03.2010 12:15	32.07
04.03.2010 12:30	32.03
04.03.2010 12:45	31.9999
04.03.2010 13:00	32.09
04.03.2010 13:15	32.11
04.03.2010 13:30	32.06
04.03.2010 13:45	32.07
04.03.2010 14:00	32.035
04.03.2010 14:15	32
04.03.2010 14:30	31.985
04.03.2010 14:45	32.022
04.03.2010 15:00	32.09
04.03.2010 15:15	32.08
04.03.2010 15:30	32.13
04.03.2010 15:45	32.22
04.03.2010 16:00	32.24
05.03.2010 9:45	32.79
05.03.2010 10:00	32.77
05.03.2010 10:15	32.795
05.03.2010 10:30	32.9
05.03.2010 10:45	32.93
05.03.2010 11:00	32.975
05.03.2010 11:15	32.99
05.03.2010 11:30	33.02
05.03.2010 11:45	32.9801
05.03.2010 12:00	33
05.03.2010 12:15	32.98
05.03.2010 12:30	32.98
05.03.2010 12:45	32.99
05.03.2010 13:00	33
05.03.2010 13:15	33.01
05.03.2010 13:30	33.01
05.03.2010 13:45	33.04
05.03.2010 14:00	33.041
05.03.2010 14:15	33.1
05.03.2010 14:30	33.16
05.03.2010 14:45	33.18
05.03.2010 15:00	33.21
05.03.2010 15:15	33.16
05.03.2010 15:30	33.04
05.03.2010 15:45	33.13
05.03.2010 16:00	33.18
08.03.2010 9:45	33.07
08.03.2010 10:00	32.91
08.03.2010 10:15	33
08.03.2010 10:30	32.98
08.03.2010 10:45	32.97
08.03.2010 11:00	32.97
08.03.2010 11:15	33
08.03.2010 11:30	32.93
08.03.2010 11:45	32.9
08.03.2010 12:00	32.86
08.03.2010 12:15	32.86
08.03.2010 12:30	32.9
08.03.2010 12:45	32.84
08.03.2010 13:00	32.87
08.03.2010 13:15	32.95
08.03.2010 13:30	32.97
08.03.2010 13:45	33.01
08.03.2010 14:00	33.0225
08.03.2010 14:15	33.04
08.03.2010 14:30	33.02
08.03.2010 14:45	33
08.03.2010 15:00	33.01
08.03.2010 15:15	32.99
08.03.2010 15:30	33.07
08.03.2010 15:45	33.1
08.03.2010 16:00	33.01
09.03.2010 9:45	33.02
09.03.2010 10:00	33.07
09.03.2010 10:15	33.11
09.03.2010 10:30	33.13
09.03.2010 10:45	33.225
09.03.2010 11:00	33.255
09.03.2010 11:15	33.24
09.03.2010 11:30	33.19
09.03.2010 11:45	33.14
09.03.2010 12:00	33.2
09.03.2010 12:15	33.21
09.03.2010 12:30	33.21
09.03.2010 12:45	33.18
09.03.2010 13:00	33.21
09.03.2010 13:15	33.2
09.03.2010 13:30	33.2401
09.03.2010 13:45	33.2401
09.03.2010 14:00	33.23
09.03.2010 14:15	33.26
09.03.2010 14:30	33.31
09.03.2010 14:45	33.29
09.03.2010 15:00	33.23
09.03.2010 15:15	33.21
09.03.2010 15:30	33.18
09.03.2010 15:45	33.22
09.03.2010 16:00	33.24
10.03.2010 9:45	33.44
10.03.2010 10:00	33.38
10.03.2010 10:15	33.43
10.03.2010 10:30	33.5
10.03.2010 10:45	33.57
10.03.2010 11:00	33.56
10.03.2010 11:15	33.54
10.03.2010 11:30	33.6
10.03.2010 11:45	33.53
10.03.2010 12:00	33.59
10.03.2010 12:15	33.525
10.03.2010 12:30	33.56
10.03.2010 12:45	33.62
10.03.2010 13:00	33.6
10.03.2010 13:15	33.59
10.03.2010 13:30	33.54
10.03.2010 13:45	33.57
10.03.2010 14:00	33.56
10.03.2010 14:15	33.6
10.03.2010 14:30	33.66
10.03.2010 14:45	33.652
10.03.2010 15:00	33.66
10.03.2010 15:15	33.71
10.03.2010 15:30	33.61
10.03.2010 15:45	33.6
10.03.2010 16:00	33.65
11.03.2010 9:45	33.41
11.03.2010 10:00	33.28
11.03.2010 10:15	33.32
11.03.2010 10:30	33.41
11.03.2010 10:45	33.415
11.03.2010 11:00	33.515
11.03.2010 11:15	33.44
11.03.2010 11:30	33.47
11.03.2010 11:45	33.4501
11.03.2010 12:00	33.54
11.03.2010 12:15	33.5
11.03.2010 12:30	33.49
11.03.2010 12:45	33.495
11.03.2010 13:00	33.5
11.03.2010 13:15	33.495
11.03.2010 13:30	33.47
11.03.2010 13:45	33.495
11.03.2010 14:00	33.485
11.03.2010 14:15	33.45
11.03.2010 14:30	33.43
11.03.2010 14:45	33.46
11.03.2010 15:00	33.44
11.03.2010 15:15	33.47
11.03.2010 15:30	33.52
11.03.2010 15:45	33.55
11.03.2010 16:00	33.58
12.03.2010 9:45	33.72
12.03.2010 10:00	33.5801
12.03.2010 10:15	33.52
12.03.2010 10:30	33.47
12.03.2010 10:45	33.47
12.03.2010 11:00	33.42
12.03.2010 11:15	33.38
12.03.2010 11:30	33.46
12.03.2010 11:45	33.53
12.03.2010 12:00	33.56
12.03.2010 12:15	33.48
12.03.2010 12:30	33.42
12.03.2010 12:45	33.375
12.03.2010 13:00	33.39
12.03.2010 13:15	33.45
12.03.2010 13:30	33.46
12.03.2010 13:45	33.43
12.03.2010 14:00	33.47
12.03.2010 14:15	33.44
12.03.2010 14:30	33.45
12.03.2010 14:45	33.38
12.03.2010 15:00	33.41
12.03.2010 15:15	33.43
12.03.2010 15:30	33.37
12.03.2010 15:45	33.41
12.03.2010 16:00	33.42
15.03.2010 9:45	33.37
15.03.2010 10:00	33.4
15.03.2010 10:15	33.41
15.03.2010 10:30	33.341
15.03.2010 10:45	33.28
15.03.2010 11:00	33.29
15.03.2010 11:15	33.15
15.03.2010 11:30	33.16
15.03.2010 11:45	33.2
15.03.2010 12:00	33.14
15.03.2010 12:15	33.105
15.03.2010 12:30	33.06
15.03.2010 12:45	33.07
15.03.2010 13:00	33.08
15.03.2010 13:15	33.1
15.03.2010 13:30	33.09
15.03.2010 13:45	33.09
15.03.2010 14:00	33.08
15.03.2010 14:15	33.07
15.03.2010 14:30	33.06
15.03.2010 14:45	33.11
15.03.2010 15:00	33.11
15.03.2010 15:15	33.15
15.03.2010 15:30	33.275
15.03.2010 15:45	33.27
15.03.2010 16:00	33.29
16.03.2010 9:45	33.31
16.03.2010 10:00	33.34
16.03.2010 10:15	33.29
16.03.2010 10:30	33.31
16.03.2010 10:45	33.4
16.03.2010 11:00	33.45
16.03.2010 11:15	33.42
16.03.2010 11:30	33.411
16.03.2010 11:45	33.47
16.03.2010 12:00	33.57
16.03.2010 12:15	33.455
16.03.2010 12:30	33.45
16.03.2010 12:45	33.435
16.03.2010 13:00	33.38
16.03.2010 13:15	33.37
16.03.2010 13:30	33.355
16.03.2010 13:45	33.41
16.03.2010 14:00	33.42
16.03.2010 14:15	33.45
16.03.2010 14:30	33.44
16.03.2010 14:45	33.28
16.03.2010 15:00	33.37
16.03.2010 15:15	33.395
16.03.2010 15:30	33.42
16.03.2010 15:45	33.42
16.03.2010 16:00	33.42
17.03.2010 9:45	33.53
17.03.2010 10:00	33.6
17.03.2010 10:15	33.477
17.03.2010 10:30	33.46
17.03.2010 10:45	33.44
17.03.2010 11:00	33.48
17.03.2010 11:15	33.54
17.03.2010 11:30	33.56
17.03.2010 11:45	33.58
17.03.2010 12:00	33.57
17.03.2010 12:15	33.52
17.03.2010 12:30	33.53
17.03.2010 12:45	33.55
17.03.2010 13:00	33.56
17.03.2010 13:15	33.53
17.03.2010 13:30	33.5612
17.03.2010 13:45	33.59
17.03.2010 14:00	33.59
17.03.2010 14:15	33.54
17.03.2010 14:30	33.56
17.03.2010 14:45	33.51
17.03.2010 15:00	33.46
17.03.2010 15:15	33.47
17.03.2010 15:30	33.42
17.03.2010 15:45	33.33
17.03.2010 16:00	33.35
18.03.2010 9:45	33.45
18.03.2010 10:00	33.5
18.03.2010 10:15	33.38
18.03.2010 10:30	33.355
18.03.2010 10:45	33.33
18.03.2010 11:00	33.45
18.03.2010 11:15	33.38
18.03.2010 11:30	33.41
18.03.2010 11:45	33.33
18.03.2010 12:00	33.3
18.03.2010 12:15	33.2075
18.03.2010 12:30	33.22
18.03.2010 12:45	33.222
18.03.2010 13:00	33.165
18.03.2010 13:15	33.19
18.03.2010 13:30	33.25
18.03.2010 13:45	33.32
18.03.2010 14:00	33.31
18.03.2010 14:15	33.32
18.03.2010 14:30	33.36
18.03.2010 14:45	33.34
18.03.2010 15:00	33.32
18.03.2010 15:15	33.36
18.03.2010 15:30	33.39
18.03.2010 15:45	33.44
18.03.2010 16:00	33.44
19.03.2010 9:45	33.28
19.03.2010 10:00	33.27
19.03.2010 10:15	33.26
19.03.2010 10:30	33.21
19.03.2010 10:45	33.25
19.03.2010 11:00	33.251
19.03.2010 11:15	33.18
19.03.2010 11:30	33.24
19.03.2010 11:45	33.2375
19.03.2010 12:00	33.33
19.03.2010 12:15	33.36
19.03.2010 12:30	33.4
19.03.2010 12:45	33.41
19.03.2010 13:00	33.35
19.03.2010 13:15	33.31
19.03.2010 13:30	33.39
19.03.2010 13:45	33.35
19.03.2010 14:00	33.38
19.03.2010 14:15	33.395
19.03.2010 14:30	33.41
19.03.2010 14:45	33.41
19.03.2010 15:00	33.4
19.03.2010 15:15	33.4201
19.03.2010 15:30	33.43
19.03.2010 15:45	33.37
19.03.2010 16:00	33.43
22.03.2010 9:45	33.39
22.03.2010 10:00	33.46
22.03.2010 10:15	33.38
22.03.2010 10:30	33.56
22.03.2010 10:45	33.56
22.03.2010 11:00	33.68
22.03.2010 11:15	33.69
22.03.2010 11:30	33.6312
22.03.2010 11:45	33.6
22.03.2010 12:00	33.7
22.03.2010 12:15	33.66
22.03.2010 12:30	33.72
22.03.2010 12:45	33.73
22.03.2010 13:00	33.75
22.03.2010 13:15	33.77
22.03.2010 13:30	33.68
22.03.2010 13:45	33.7101
22.03.2010 14:00	33.67
22.03.2010 14:15	33.711
22.03.2010 14:30	33.7
22.03.2010 14:45	33.66
22.03.2010 15:00	33.73
22.03.2010 15:15	33.7
22.03.2010 15:30	33.67
22.03.2010 15:45	33.7
22.03.2010 16:00	33.7
23.03.2010 9:45	33.9
23.03.2010 10:00	33.84
23.03.2010 10:15	33.83
23.03.2010 10:30	33.97
23.03.2010 10:45	33.96
23.03.2010 11:00	33.94
23.03.2010 11:15	33.95
23.03.2010 11:30	33.99
23.03.2010 11:45	33.97
23.03.2010 12:00	33.98
23.03.2010 12:15	33.99
23.03.2010 12:30	33.97
23.03.2010 12:45	33.9825
23.03.2010 13:00	34
23.03.2010 13:15	34.0075
23.03.2010 13:30	34.07
23.03.2010 13:45	33.98
23.03.2010 14:00	33.92
23.03.2010 14:15	33.999
23.03.2010 14:30	34.01
23.03.2010 14:45	33.992
23.03.2010 15:00	34
23.03.2010 15:15	34.08
23.03.2010 15:30	34.21
23.03.2010 15:45	34.12
23.03.2010 16:00	34.12
24.03.2010 9:45	33.98
24.03.2010 10:00	34.0215
24.03.2010 10:15	34.06
24.03.2010 10:30	34.055
24.03.2010 10:45	34.0105
24.03.2010 11:00	33.995
24.03.2010 11:15	33.95
24.03.2010 11:30	33.96
24.03.2010 11:45	33.93
24.03.2010 12:00	33.955
24.03.2010 12:15	33.95
24.03.2010 12:30	33.98
24.03.2010 12:45	34.005
24.03.2010 13:00	34
24.03.2010 13:15	33.95
24.03.2010 13:30	33.95
24.03.2010 13:45	33.96
24.03.2010 14:00	33.94
24.03.2010 14:15	33.96
24.03.2010 14:30	33.96
24.03.2010 14:45	33.95
24.03.2010 15:00	33.93
24.03.2010 15:15	33.93
24.03.2010 15:30	33.94
24.03.2010 15:45	34
24.03.2010 16:00	33.92
25.03.2010 9:45	34.18
25.03.2010 10:00	34.21
25.03.2010 10:15	34.17
25.03.2010 10:30	34.112
25.03.2010 10:45	34.21
25.03.2010 11:00	34.27
25.03.2010 11:15	34.34
25.03.2010 11:30	34.4073
25.03.2010 11:45	34.485
25.03.2010 12:00	34.485
25.03.2010 12:15	34.54
25.03.2010 12:30	34.585
25.03.2010 12:45	34.605
25.03.2010 13:00	34.7
25.03.2010 13:15	34.73
25.03.2010 13:30	34.7
25.03.2010 13:45	34.59
25.03.2010 14:00	34.615
25.03.2010 14:15	34.605
25.03.2010 14:30	34.62
25.03.2010 14:45	34.69
25.03.2010 15:00	34.7
25.03.2010 15:15	34.695
25.03.2010 15:30	34.68
25.03.2010 15:45	34.605
25.03.2010 16:00	34.55
26.03.2010 9:45	34.56
26.03.2010 10:00	34.56
26.03.2010 10:15	34.515
26.03.2010 10:30	34.59
26.03.2010 10:45	34.49
26.03.2010 11:00	34.41
26.03.2010 11:15	34.45
26.03.2010 11:30	34.491
26.03.2010 11:45	34.49
26.03.2010 12:00	34.45
26.03.2010 12:15	34.42
26.03.2010 12:30	34.34
26.03.2010 12:45	34.32
26.03.2010 13:00	34.27
26.03.2010 13:15	34.18
26.03.2010 13:30	34.22
26.03.2010 13:45	34.235
26.03.2010 14:00	34.182
26.03.2010 14:15	34.21
26.03.2010 14:30	34.28
26.03.2010 14:45	34.28
26.03.2010 15:00	34.26
26.03.2010 15:15	34.25
26.03.2010 15:30	34.22
26.03.2010 15:45	34.255
26.03.2010 16:00	34.32
29.03.2010 9:45	34.65
29.03.2010 10:00	34.605
29.03.2010 10:15	34.63
29.03.2010 10:30	34.49
29.03.2010 10:45	34.55
29.03.2010 11:00	34.58
29.03.2010 11:15	34.53
29.03.2010 11:30	34.5
29.03.2010 11:45	34.4401
29.03.2010 12:00	34.4525
29.03.2010 12:15	34.485
29.03.2010 12:30	34.43
29.03.2010 12:45	34.415
29.03.2010 13:00	34.43
29.03.2010 13:15	34.39
29.03.2010 13:30	34.392
29.03.2010 13:45	34.37
29.03.2010 14:00	34.46
29.03.2010 14:15	34.4
29.03.2010 14:30	34.31
29.03.2010 14:45	34.35
29.03.2010 15:00	34.43
29.03.2010 15:15	34.35
29.03.2010 15:30	34.41
29.03.2010 15:45	34.42
29.03.2010 16:00	34.41
30.03.2010 9:45	34.565
30.03.2010 10:00	34.64
30.03.2010 10:15	34.65
30.03.2010 10:30	34.6
30.03.2010 10:45	34.61
30.03.2010 11:00	34.64
30.03.2010 11:15	34.59
30.03.2010 11:30	34.6
30.03.2010 11:45	34.595
30.03.2010 12:00	34.63
30.03.2010 12:15	34.65
30.03.2010 12:30	34.65
30.03.2010 12:45	34.6499
30.03.2010 13:00	34.66
30.03.2010 13:15	34.65
30.03.2010 13:30	34.591
30.03.2010 13:45	34.53
30.03.2010 14:00	34.6
30.03.2010 14:15	34.6
30.03.2010 14:30	34.58
30.03.2010 14:45	34.6
30.03.2010 15:00	34.6
30.03.2010 15:15	34.62
30.03.2010 15:30	34.615
30.03.2010 15:45	34.59
30.03.2010 16:00	34.6
31.03.2010 9:45	34.43
31.03.2010 10:00	34.37
31.03.2010 10:15	34.35
31.03.2010 10:30	34.54
31.03.2010 10:45	34.42
31.03.2010 11:00	34.4
31.03.2010 11:15	34.3675
31.03.2010 11:30	34.36
31.03.2010 11:45	34.41
31.03.2010 12:00	34.441
31.03.2010 12:15	34.37
31.03.2010 12:30	34.34
31.03.2010 12:45	34.41
31.03.2010 13:00	34.43
31.03.2010 13:15	34.345
31.03.2010 13:30	34.4
31.03.2010 13:45	34.39
31.03.2010 14:00	34.44
31.03.2010 14:15	34.42
31.03.2010 14:30	34.445
31.03.2010 14:45	34.41
31.03.2010 15:00	34.4
31.03.2010 15:15	34.39
31.03.2010 15:30	34.38
31.03.2010 15:45	34.37
31.03.2010 16:00	34.38
01.04.2010 9:45	34.79
01.04.2010 10:00	34.725
01.04.2010 10:15	34.78
01.04.2010 10:30	34.77
01.04.2010 10:45	34.69
01.04.2010 11:00	34.55
01.04.2010 11:15	34.48
01.04.2010 11:30	34.51
01.04.2010 11:45	34.535
01.04.2010 12:00	34.54
01.04.2010 12:15	34.59
01.04.2010 12:30	34.53
01.04.2010 12:45	34.53
01.04.2010 13:00	34.549
01.04.2010 13:15	34.5
01.04.2010 13:30	34.51
01.04.2010 13:45	34.51
01.04.2010 14:00	34.43
01.04.2010 14:15	34.41
01.04.2010 14:30	34.3701
01.04.2010 14:45	34.2815
01.04.2010 15:00	34.38
01.04.2010 15:15	34.38
01.04.2010 15:30	34.4
01.04.2010 15:45	34.45
01.04.2010 16:00	34.53
05.04.2010 9:45	34.61
05.04.2010 10:00	34.6
05.04.2010 10:15	34.58
05.04.2010 10:30	34.6
05.04.2010 10:45	34.68
05.04.2010 11:00	34.75
05.04.2010 11:15	34.78
05.04.2010 11:30	34.79
05.04.2010 11:45	34.79
05.04.2010 12:00	34.81
05.04.2010 12:15	34.78
05.04.2010 12:30	34.81
05.04.2010 12:45	34.771
05.04.2010 13:00	34.8
05.04.2010 13:15	34.795
05.04.2010 13:30	34.8
05.04.2010 13:45	34.75
05.04.2010 14:00	34.78
05.04.2010 14:15	34.77
05.04.2010 14:30	34.8
05.04.2010 14:45	34.81
05.04.2010 15:00	34.8
05.04.2010 15:15	34.82
05.04.2010 15:30	34.81
05.04.2010 15:45	34.75
05.04.2010 16:00	34.81
06.04.2010 9:45	34.5
06.04.2010 10:00	34.54
06.04.2010 10:15	34.48
06.04.2010 10:30	34.55
06.04.2010 10:45	34.51
06.04.2010 11:00	34.49
06.04.2010 11:15	34.5
06.04.2010 11:30	34.53
06.04.2010 11:45	34.57
06.04.2010 12:00	34.59
06.04.2010 12:15	34.57
06.04.2010 12:30	34.58
06.04.2010 12:45	34.57
06.04.2010 13:00	34.52
06.04.2010 13:15	34.52
06.04.2010 13:30	34.52
06.04.2010 13:45	34.51
06.04.2010 14:00	34.47
06.04.2010 14:15	34.5326
06.04.2010 14:30	34.58
06.04.2010 14:45	34.54
06.04.2010 15:00	34.56
06.04.2010 15:15	34.465
06.04.2010 15:30	34.52
06.04.2010 15:45	34.54
06.04.2010 16:00	34.53
07.04.2010 9:45	34.52
07.04.2010 10:00	34.37
07.04.2010 10:15	34.47
07.04.2010 10:30	34.42
07.04.2010 10:45	34.31
07.04.2010 11:00	34.27
07.04.2010 11:15	34.37
07.04.2010 11:30	34.45
07.04.2010 11:45	34.44
07.04.2010 12:00	34.42
07.04.2010 12:15	34.44
07.04.2010 12:30	34.41
07.04.2010 12:45	34.42
07.04.2010 13:00	34.43
07.04.2010 13:15	34.44
07.04.2010 13:30	34.488
07.04.2010 13:45	34.44
07.04.2010 14:00	34.46
07.04.2010 14:15	34.44
07.04.2010 14:30	34.38
07.04.2010 14:45	34.36
07.04.2010 15:00	34.31
07.04.2010 15:15	34.15
07.04.2010 15:30	34.23
07.04.2010 15:45	34.28
07.04.2010 16:00	34.3
08.04.2010 9:45	33.63
08.04.2010 10:00	33.72
08.04.2010 10:15	33.641
08.04.2010 10:30	33.7499
08.04.2010 10:45	33.85
08.04.2010 11:00	33.9
08.04.2010 11:15	33.955
08.04.2010 11:30	33.9
08.04.2010 11:45	33.912
08.04.2010 12:00	33.95
08.04.2010 12:15	33.96
08.04.2010 12:30	34.04
08.04.2010 12:45	34.01
08.04.2010 13:00	34.02
08.04.2010 13:15	33.99
08.04.2010 13:30	33.98
08.04.2010 13:45	33.98
08.04.2010 14:00	33.92
08.04.2010 14:15	33.94
08.04.2010 14:30	33.89
08.04.2010 14:45	33.98
08.04.2010 15:00	34
08.04.2010 15:15	33.97
08.04.2010 15:30	33.995
08.04.2010 15:45	33.96
08.04.2010 16:00	33.97
09.04.2010 9:45	33.97
09.04.2010 10:00	33.99
09.04.2010 10:15	33.98
09.04.2010 10:30	33.91
09.04.2010 10:45	34.02
09.04.2010 11:00	34.05
09.04.2010 11:15	34.09
09.04.2010 11:30	34.1
09.04.2010 11:45	34.115
09.04.2010 12:00	34.13
09.04.2010 12:15	34.1785
09.04.2010 12:30	34.17
09.04.2010 12:45	34.17
09.04.2010 13:00	34.145
09.04.2010 13:15	34.13
09.04.2010 13:30	34.142
09.04.2010 13:45	34.15
09.04.2010 14:00	34.125
09.04.2010 14:15	34.09
09.04.2010 14:30	34.11
09.04.2010 14:45	34.1
09.04.2010 15:00	34.094
09.04.2010 15:15	34.1
09.04.2010 15:30	34.11
09.04.2010 15:45	34.14
09.04.2010 16:00	34.22
12.04.2010 9:45	34.295
12.04.2010 10:00	34.07
12.04.2010 10:15	34.16
12.04.2010 10:30	34.17
12.04.2010 10:45	34.18
12.04.2010 11:00	34.195
12.04.2010 11:15	34.19
12.04.2010 11:30	34.155
12.04.2010 11:45	34.1701
12.04.2010 12:00	34.19
12.04.2010 12:15	34.15
12.04.2010 12:30	34.22
12.04.2010 12:45	34.23
12.04.2010 13:00	34.23
12.04.2010 13:15	34.24
12.04.2010 13:30	34.22
12.04.2010 13:45	34.25
12.04.2010 14:00	34.18
12.04.2010 14:15	34.18
12.04.2010 14:30	34.22
12.04.2010 14:45	34.23
12.04.2010 15:00	34.24
12.04.2010 15:15	34.22
12.04.2010 15:30	34.16
12.04.2010 15:45	34.2
12.04.2010 16:00	34.24
13.04.2010 9:45	34.15
13.04.2010 10:00	34.17
13.04.2010 10:15	34.2
13.04.2010 10:30	34.11
13.04.2010 10:45	34.08
13.04.2010 11:00	34.04
13.04.2010 11:15	34.0205
13.04.2010 11:30	34.02
13.04.2010 11:45	33.98
13.04.2010 12:00	34
13.04.2010 12:15	33.96
13.04.2010 12:30	34.03
13.04.2010 12:45	33.98
13.04.2010 13:00	34.05
13.04.2010 13:15	34.02
13.04.2010 13:30	34.025
13.04.2010 13:45	33.952
13.04.2010 14:00	33.95
13.04.2010 14:15	33.93
13.04.2010 14:30	33.92
13.04.2010 14:45	33.93
13.04.2010 15:00	33.94
13.04.2010 15:15	33.99
13.04.2010 15:30	34.001
13.04.2010 15:45	33.99
13.04.2010 16:00	33.89
14.04.2010 9:45	34.09
14.04.2010 10:00	34.1
14.04.2010 10:15	34.145
14.04.2010 10:30	34.14
14.04.2010 10:45	34.18
14.04.2010 11:00	34.23
14.04.2010 11:15	34.23
14.04.2010 11:30	34.24
14.04.2010 11:45	34.26
14.04.2010 12:00	34.28
14.04.2010 12:15	34.37
14.04.2010 12:30	34.48
14.04.2010 12:45	34.45
14.04.2010 13:00	34.45
14.04.2010 13:15	34.52
14.04.2010 13:30	34.5
14.04.2010 13:45	34.44
14.04.2010 14:00	34.42
14.04.2010 14:15	34.49
14.04.2010 14:30	34.52
14.04.2010 14:45	34.54
14.04.2010 15:00	34.56
14.04.2010 15:15	34.5124
14.04.2010 15:30	34.55
14.04.2010 15:45	34.5375
14.04.2010 16:00	34.42
15.04.2010 9:45	34.62
15.04.2010 10:00	34.7582
15.04.2010 10:15	34.98
15.04.2010 10:30	35.11
15.04.2010 10:45	35.39
15.04.2010 11:00	35.34
15.04.2010 11:15	35.36
15.04.2010 11:30	35.412
15.04.2010 11:45	35.49
15.04.2010 12:00	35.57
15.04.2010 12:15	35.74
15.04.2010 12:30	35.55
15.04.2010 12:45	35.531
15.04.2010 13:00	35.525
15.04.2010 13:15	35.605
15.04.2010 13:30	35.76
15.04.2010 13:45	35.8
15.04.2010 14:00	35.8201
15.04.2010 14:15	35.89
15.04.2010 14:30	35.83
15.04.2010 14:45	35.76
15.04.2010 15:00	35.83
15.04.2010 15:15	35.73
15.04.2010 15:30	35.72
15.04.2010 15:45	35.67
15.04.2010 16:00	35.64
16.04.2010 9:45	35.61
16.04.2010 10:00	35.59
16.04.2010 10:15	35.75
16.04.2010 10:30	35.75
16.04.2010 10:45	35.7199
16.04.2010 11:00	35.6
16.04.2010 11:15	35.57
16.04.2010 11:30	35.475
16.04.2010 11:45	35.54
16.04.2010 12:00	35.27
16.04.2010 12:15	35.16
16.04.2010 12:30	35.185
16.04.2010 12:45	35.1
16.04.2010 13:00	35.17
16.04.2010 13:15	35.27
16.04.2010 13:30	35.25
16.04.2010 13:45	35.27
16.04.2010 14:00	35.23
